Year,RuralPopulationGrowth,Country
1960,1.24389,China
1960,1.87695,India
1960,2.35251,Indonesia
1960,1.65564,Pakistan
1960,-0.01954,USA
1961,-1.62,China
1961,1.86677,India
1961,2.36432,Indonesia
1961,1.85378,Pakistan
1961,0.37977,USA
1962,0.19661,China
1962,1.80473,India
1962,2.37187,Indonesia
1962,2.10806,Pakistan
1962,0.24691,USA
1963,1.81408,China
1963,1.82799,India
1963,2.37893,Indonesia
1963,2.16128,Pakistan
1963,0.14159,USA
1964,1.65948,China
1964,1.83841,India
1964,2.39212,Indonesia
1964,2.2006,Pakistan
1964,0.08494,USA
1965,2.64174,China
1965,1.84646,India
1965,2.40763,Indonesia
1965,2.23401,Pakistan
1965,-0.0605,USA
1966,2.99587,China
1966,1.84678,India
1966,2.41654,Indonesia
1966,2.26401,Pakistan
1966,-0.16238,USA
1967,2.72894,China
1967,1.85137,India
1967,2.41645,Indonesia
1967,2.29511,Pakistan
1967,-0.23502,USA
1968,2.76769,China
1968,1.87149,India
1968,2.40937,Indonesia
1968,2.31677,Pakistan
1968,-0.3321,USA
1969,2.89533,China
1969,1.91017,India
1969,2.38936,Indonesia
1969,2.3298,Pakistan
1969,-0.36001,USA
1970,2.91676,China
1970,1.95808,India
1970,2.36369,Indonesia
1970,2.33946,Pakistan
1970,0.15114,USA
1971,2.87758,China
1971,1.9696,India
1971,2.33115,Indonesia
1971,2.34624,Pakistan
1971,1.22265,USA
1972,2.58785,China
1972,1.88788,India
1972,2.0916,Indonesia
1972,2.36098,Pakistan
1972,1.03262,USA
1973,2.2834,China
1973,1.90986,India
1973,1.9845,Indonesia
1973,2.33258,Pakistan
1973,0.91656,USA
1974,1.93546,China
1974,1.90502,India
1974,1.93181,Indonesia
1974,2.3725,Pakistan
1974,0.87573,USA
1975,1.63573,China
1975,1.88923,India
1975,1.87775,Indonesia
1975,2.44645,Pakistan
1975,0.94804,USA
1976,1.47467,China
1976,1.86515,India
1976,1.81705,Indonesia
1976,2.51203,Pakistan
1976,0.91226,USA
1977,1.29006,China
1977,1.84471,India
1977,1.75922,Indonesia
1977,2.57125,Pakistan
1977,0.9678,USA
1978,0.8764,China
1978,1.83303,India
1978,1.70305,Indonesia
1978,2.63287,Pakistan
1978,1.02538,USA
1979,0.45677,China
1979,1.83391,India
1979,1.65963,Indonesia
1979,2.69951,Pakistan
1979,1.06557,USA
1980,0.33954,China
1980,1.8399,India
1980,1.61745,Indonesia
1980,2.75957,Pakistan
1980,0.78458,USA
1981,0.33405,China
1981,1.90808,India
1981,1.42268,Indonesia
1981,2.87165,Pakistan
1981,0.40095,USA
1982,0.48638,China
1982,2.0279,India
1982,1.28168,Indonesia
1982,3.01882,Pakistan
1982,0.36946,USA
1983,0.62871,China
1983,2.01607,India
1983,1.20188,Indonesia
1983,3.02715,Pakistan
1983,0.3271,USA
1984,0.46983,China
1984,1.98793,India
1984,1.09678,Indonesia
1984,2.99606,Pakistan
1984,0.28286,USA
1985,0.49546,China
1985,1.9497,India
1985,0.98216,Indonesia
1985,2.94001,Pakistan
1985,0.29975,USA
1986,0.59527,China
1986,1.90719,India
1986,0.85917,Indonesia
1986,2.88141,Pakistan
1986,0.33433,USA
1987,0.68365,China
1987,1.8678,India
1987,0.74276,Indonesia
1987,2.82521,Pakistan
1987,0.30446,USA
1988,0.66158,China
1988,1.827,India
1988,0.63198,Indonesia
1988,2.75651,Pakistan
1988,0.31514,USA
1989,0.55945,China
1989,1.78741,India
1989,0.53866,Indonesia
1989,2.68009,Pakistan
1989,0.35604,USA
1990,0.46498,China
1990,1.75158,India
1990,0.44694,Indonesia
1990,2.59753,Pakistan
1990,0.27903,USA
1991,0.17464,China
1991,1.72898,India
1991,0.24344,Indonesia
1991,2.50606,Pakistan
1991,-0.30054,USA
1992,-0.00365,China
1992,1.72525,India
1992,0.08423,Indonesia
1992,2.42494,Pakistan
1992,-0.25624,USA
1993,-0.11602,China
1993,1.69057,India
1993,-0.0119,Indonesia
1993,2.38331,Pakistan
1993,-0.33062,USA
1994,-0.17732,China
1994,1.66104,India
1994,-0.12034,Indonesia
1994,2.39046,Pakistan
1994,-0.43337,USA
1995,-0.26157,China
1995,1.63594,India
1995,-0.22853,Indonesia
1995,2.42507,Pakistan
1995,-0.4749,USA
1996,-0.34479,China
1996,1.60868,India
1996,-0.33439,Indonesia
1996,2.46906,Pakistan
1996,-0.51708,USA
1997,-0.40704,China
1997,1.58044,India
1997,-0.43059,Indonesia
1997,2.49251,Pakistan
1997,-0.47342,USA
1998,-0.5174,China
1998,1.54871,India
1998,-0.52718,Indonesia
1998,2.49679,Pakistan
1998,-0.5264,USA
1999,-0.65473,China
1999,1.51239,India
1999,-0.60954,Indonesia
1999,2.47155,Pakistan
1999,-0.55409,USA
2000,-0.77794,China
2000,1.47271,India
2000,-0.6849,Indonesia
2000,2.3509,Pakistan
2000,-0.38011,USA
2001,-1.18819,China
2001,1.38116,India
2001,0.01235,Indonesia
2001,2.22562,Pakistan
2001,0.141,USA
2002,-1.47015,China
2002,1.23627,India
2002,-0.02412,Indonesia
2002,2.11725,Pakistan
2002,0.0815,USA
2003,-1.59564,China
2003,1.19334,India
2003,-0.05737,Indonesia
2003,2.04126,Pakistan
2003,0.01086,USA
2004,-1.70378,China
2004,1.15083,India
2004,-0.09351,Indonesia
2004,2.0029,Pakistan
2004,0.0696,USA
2005,-1.78103,China
2005,1.11165,India
2005,-0.11999,Indonesia
2005,1.99242,Pakistan
2005,0.07339,USA
2006,-1.81125,China
2006,1.07259,India
2006,-0.15386,Indonesia
2006,1.98679,Pakistan
2006,0.10867,USA
2007,-1.87749,China
2007,1.02959,India
2007,-0.18385,Indonesia
2007,1.97276,Pakistan
2007,0.09316,USA
2008,-1.96322,China
2008,0.97865,India
2008,-0.21324,Indonesia
2008,1.95318,Pakistan
2008,0.08566,USA
2009,-2.04299,China
2009,0.92052,India
2009,-0.22937,Indonesia
2009,1.9225,Pakistan
2009,0.01413,USA
2010,-2.13347,China
2010,0.85497,India
2010,-0.20755,Indonesia
2010,1.88369,Pakistan
2010,-0.03034,USA
2011,-2.08425,China
2011,0.78638,India
2011,-0.02099,Indonesia
2011,1.84316,Pakistan
2011,-0.17254,USA
2012,-2.07932,China
2012,0.70934,India
2012,-0.0361,Indonesia
2012,1.80829,Pakistan
2012,-0.18897,USA
2013,-2.12768,China
2013,0.64181,India
2013,-0.06244,Indonesia
2013,1.78575,Pakistan
2013,-0.26466,USA
2014,-2.18128,China
2014,0.58373,India
2014,-0.11457,Indonesia
2014,1.77182,Pakistan
2014,-0.25468,USA
2015,-2.24245,China
2015,0.53371,India
2015,-0.17432,Indonesia
2015,1.76458,Pakistan
2015,-0.28314,USA
2016,-2.27535,China
2016,0.48559,India
2016,-0.23876,Indonesia
2016,1.75866,Pakistan
2016,-0.32413,USA
2017,-2.31081,China
2017,0.43505,India
2017,-0.29178,Indonesia
2017,1.74827,Pakistan
2017,-0.44603,USA
2018,-2.42047,China
2018,0.38763,India
2018,-0.34599,Indonesia
2018,1.70282,Pakistan
2018,-0.49026,USA
