Year,UrbanPopulationGrowth,Country
1960,4.93549,China
1960,2.34669,India
1960,4.23525,Indonesia
1960,4.55396,Pakistan
1960,2.4491,USA
1961,2.0536,China
1961,2.59917,India
1961,4.23812,Indonesia
1961,4.14485,Pakistan
1961,2.20057,USA
1962,3.87368,China
1962,3.05812,India
1962,4.23693,Indonesia
1962,3.5361,Pakistan
1962,2.07649,USA
1963,5.49364,China
1963,3.07814,India
1963,4.25087,Indonesia
1963,3.58393,Pakistan
1963,1.97056,USA
1964,5.32734,China
1964,3.09858,India
1964,4.2629,Indonesia
1964,3.62922,Pakistan
1964,1.91344,USA
1965,1.21054,China
1965,3.09673,India
1965,4.26963,Indonesia
1965,3.65736,Pakistan
1965,1.76765,USA
1966,1.83735,China
1966,3.10038,India
1966,4.28483,Indonesia
1966,3.69327,Pakistan
1966,1.66556,USA
1967,1.8424,China
1967,3.10819,India
1967,4.29066,Indonesia
1967,3.71921,Pakistan
1967,1.59282,USA
1968,1.88293,China
1968,3.12506,India
1968,4.27469,Indonesia
1968,3.74128,Pakistan
1968,1.49576,USA
1969,2.0124,China
1969,3.16054,India
1969,4.26028,Indonesia
1969,3.75475,Pakistan
1969,1.46799,USA
1970,2.02874,China
1970,3.21162,India
1970,4.22578,Indonesia
1970,3.76487,Pakistan
1970,1.53115,USA
1971,2.12429,China
1971,3.42015,India
1971,4.20558,Indonesia
1971,3.77214,Pakistan
1971,1.27928,USA
1972,1.83083,China
1972,3.93846,India
1972,5.13826,Indonesia
1972,3.78739,Pakistan
1972,1.08411,USA
1973,2.2834,China
1973,3.94798,India
1973,5.37466,Indonesia
1973,4.00599,Pakistan
1973,0.96806,USA
1974,2.69248,China
1974,3.95523,India
1974,5.32923,Indonesia
1974,4.11555,Pakistan
1974,0.92724,USA
1975,2.38902,China
1975,3.93321,India
1975,5.27522,Indonesia
1975,4.18535,Pakistan
1975,0.99956,USA
1976,1.89157,China
1976,3.90901,India
1976,5.22055,Indonesia
1976,4.25719,Pakistan
1976,0.9638,USA
1977,1.70583,China
1977,3.88848,India
1977,5.14971,Indonesia
1977,4.31246,Pakistan
1977,1.01935,USA
1978,3.48395,China
1978,3.87672,India
1978,5.10532,Indonesia
1978,4.37535,Pakistan
1978,1.07179,USA
1979,5.26137,China
1979,3.87755,India
1979,5.05517,Indonesia
1979,4.43833,Pakistan
1979,1.11715,USA
1980,5.15728,China
1980,3.88917,India
1980,5.01828,Indonesia
1980,4.50484,Pakistan
1980,1.02199,USA
1981,5.13187,China
1981,3.69538,India
1981,5.50559,Indonesia
1981,4.42169,Pakistan
1981,1.18734,USA
1982,5.29567,China
1982,3.30608,India
1982,5.72004,Indonesia
1982,4.1917,Pakistan
1982,1.15882,USA
1983,4.47484,China
1983,3.2967,India
1983,5.63619,Indonesia
1983,4.19905,Pakistan
1983,1.11946,USA
1984,4.32043,China
1984,3.27098,India
1984,5.5387,Indonesia
1984,4.17187,Pakistan
1984,1.06779,USA
1985,4.33905,China
1985,3.22971,India
1985,5.41147,Indonesia
1985,4.11489,Pakistan
1985,1.08769,USA
1986,4.4381,China
1986,3.18964,India
1986,5.29311,Indonesia
1986,4.05542,Pakistan
1986,1.12532,USA
1987,4.53158,China
1987,3.1473,India
1987,5.17751,Indonesia
1987,3.99839,Pakistan
1987,1.09324,USA
1988,4.51483,China
1988,3.10896,India
1988,5.07402,Indonesia
1988,3.93368,Pakistan
1988,1.10702,USA
1989,4.40263,China
1989,3.0718,India
1989,4.96545,Indonesia
1989,3.85177,Pakistan
1989,1.14036,USA
1990,4.30968,China
1990,3.02788,India
1990,4.88017,Indonesia
1990,3.77326,Pakistan
1990,1.41026,USA
1991,4.60169,China
1991,2.93988,India
1991,5.04605,Indonesia
1991,3.68112,Pakistan
1991,1.86738,USA
1992,4.42512,China
1992,2.79913,India
1992,5.08078,Indonesia
1992,3.5994,Pakistan
1992,1.90863,USA
1993,4.30155,China
1993,2.76412,India
1993,4.96677,Indonesia
1993,3.55722,Pakistan
1993,1.83118,USA
1994,4.24584,China
1994,2.73427,India
1994,4.86732,Indonesia
1994,3.56388,Pakistan
1994,1.73098,USA
1995,4.15964,China
1995,2.70376,India
1995,4.76332,Indonesia
1995,3.59804,Pakistan
1995,1.68647,USA
1996,4.08605,China
1996,2.68139,India
1996,4.65748,Indonesia
1996,3.64624,Pakistan
1996,1.65278,USA
1997,4.00829,China
1997,2.65291,India
1997,4.54918,Indonesia
1997,3.66474,Pakistan
1997,1.68198,USA
1998,3.90808,China
1998,2.62097,India
1998,4.46263,Indonesia
1998,3.57771,Pakistan
1998,1.63763,USA
1999,3.77009,China
1999,2.58446,India
1999,4.37866,Indonesia
1999,3.37149,Pakistan
1999,1.61296,USA
2000,3.64925,China
2000,2.54462,India
2000,4.30303,Indonesia
2000,3.25258,Pakistan
2000,1.51201,USA
2001,4.05957,China
2001,2.6319,India
2001,3.21045,Indonesia
2001,3.12003,Pakistan
2001,1.21338,USA
2002,4.198,China
2002,2.8505,India
2002,3.17556,Indonesia
2002,3.01797,Pakistan
2002,1.14842,USA
2003,4.0784,China
2003,2.80611,India
2003,3.14135,Indonesia
2003,2.9393,Pakistan
2003,1.07836,USA
2004,3.97537,China
2004,2.76713,India
2004,3.11389,Indonesia
2004,2.90277,Pakistan
2004,1.14389,USA
2005,3.88247,China
2005,2.72183,India
2005,3.07746,Indonesia
2005,2.88967,Pakistan
2005,1.13588,USA
2006,3.67473,China
2006,2.68169,India
2006,3.04736,Indonesia
2006,2.88591,Pakistan
2006,1.17797,USA
2007,3.51126,China
2007,2.64248,India
2007,3.01471,Indonesia
2007,2.87376,Pakistan
2007,1.16307,USA
2008,3.43396,China
2008,2.59537,India
2008,2.9923,Indonesia
2008,2.85166,Pakistan
2008,1.15619,USA
2009,3.3381,China
2009,2.5317,India
2009,2.96875,Indonesia
2009,2.81849,Pakistan
2009,1.08529,USA
2010,3.25537,China
2010,2.46549,India
2010,2.9128,Indonesia
2010,2.78165,Pakistan
2010,1.035,USA
2011,3.05607,China
2011,2.40102,India
2011,2.70312,Indonesia
2011,2.74308,Pakistan
2011,0.93873,USA
2012,2.93954,China
2012,2.36977,India
2012,2.6889,Indonesia
2012,2.7102,Pakistan
2012,0.94958,USA
2013,2.876,China
2013,2.34273,India
2013,2.65644,Indonesia
2013,2.68093,Pakistan
2013,0.91491,USA
2014,2.82948,China
2014,2.32911,India
2014,2.61121,Indonesia
2014,2.66905,Pakistan
2014,0.96016,USA
2015,2.76955,China
2015,2.32289,India
2015,2.54736,Indonesia
2015,2.66387,Pakistan
2015,0.96779,USA
2016,2.74407,China
2016,2.31793,India
2016,2.47978,Indonesia
2016,2.66002,Pakistan
2016,0.95699,USA
2017,2.69354,China
2017,2.31445,India
2017,2.40846,Indonesia
2017,2.6474,Pakistan
2017,0.8796,USA
2018,2.49163,China
2018,2.30897,India
2018,2.34487,Indonesia
2018,2.66867,Pakistan
2018,0.86043,USA
